date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:45	2641/2641	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:25:43%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Frequest-a-quote%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedbfbd	(from https://www.dangilroy.com/request-a-quote/)
11:25:45	907/907	---MC-	200	added ('OK')	text/javascript	date:Fri,%2001%20Jul%202022%2004:25:43%20GMT	https://www.google.com/recaptcha/api.js?onload=frmRecaptcha&render=explicit&ver=3	C:/My%20Web%20Sites/ibst/www.google.com/recaptcha/apid369.js	(from https://www.dangilroy.com/request-a-quote/)
11:25:45	57438/57438	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:43%20GMT	https://www.dangilroy.com/quick-contact-form/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/quick-contact-form/index.html	(from https://www.dangilroy.com/request-a-quote/)
11:25:46	525945/525945	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262a0b9c1-80679%22	https://www.dangilroy.com/wp-content/cache/autoptimize/js/autoptimize_4e2b092a0729d07da23752113682af12.js	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/cache/autoptimize/js/autoptimize_4e2b092a0729d07da23752113682af12.js	(from https://www.dangilroy.com/request-a-quote/)
11:25:46	14929/14929	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:25:44%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/12	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/12.json	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:46	2630/2630	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:25:45%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Flaw-firm-website-design%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed9b79.json	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:25:45%20GMT	https://www.dangilroy.com/?p=12	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index678b.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:47	2710/2710	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:25:45%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Flaw-firm-website-design%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embedf8b4	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:47	56658/56658	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620738ed-dd52%22	https://www.dangilroy.com/wp-content/uploads/2022/02/olsonbrooksby_765x430-2.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/olsonbrooksby_765x430-2.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:47	49734/49734	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620e6f88-c246%22	https://www.dangilroy.com/wp-content/uploads/2022/02/boag_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/boag_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:48	26988/26988	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262073767-696c%22	https://www.dangilroy.com/wp-content/uploads/2022/02/martinisfarley_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/martinisfarley_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:48	44901/44901	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:46%20GMT	https://www.dangilroy.com/portfolio/client/boag-ip/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/boag-ip/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:48	74352/74352	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620e833f-12270%22	https://www.dangilroy.com/wp-content/uploads/2022/02/gelinas_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/gelinas_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:48	45195/45195	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:47%20GMT	https://www.dangilroy.com/portfolio/client/gelinas-law-offices/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/gelinas-law-offices/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:49	67134/67134	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620e84ac-1063e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/btnl_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/btnl_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:49	45742/45742	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:47%20GMT	https://www.dangilroy.com/portfolio/client/martinis-farley/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/martinis-farley/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:49	44672/44672	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:47%20GMT	https://www.dangilroy.com/portfolio/client/barze-taylor-noles-lowther/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/barze-taylor-noles-lowther/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:49	37297/37297	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2261f60fec-91b1%22	https://www.dangilroy.com/wp-content/uploads/2022/01/blackhelterline_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/01/blackhelterline_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:49	45544/45544	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:47%20GMT	https://www.dangilroy.com/portfolio/client/black-helterline/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/black-helterline/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:49	37307/37307	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620e8342-91bb%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lamano_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lamano_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:50	45801/45801	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:48%20GMT	https://www.dangilroy.com/portfolio/client/lamano-law/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/lamano-law/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:50	44415/44415	---M-Z	200	added ('OK')	image/jpeg	etag:W/%226207346c-ad7f%22	https://www.dangilroy.com/wp-content/uploads/2022/02/onetecfamilylaw_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/onetecfamilylaw_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:51	163149/163149	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262107c70-27d4d%22	https://www.dangilroy.com/wp-content/uploads/2022/02/rosen_1920x1080-1.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/rosen_1920x1080-1.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:51	41999/41999	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:49%20GMT	https://www.dangilroy.com/portfolio/client/onetec-family-law/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/onetec-family-law/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:51	49300/49300	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2261f60fef-c094%22	https://www.dangilroy.com/wp-content/uploads/2022/01/hendersonlaw_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/01/hendersonlaw_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:52	47829/47829	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:50%20GMT	https://www.dangilroy.com/portfolio/client/henderson-law/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/henderson-law/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:52	19343/19343	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620e84be-4b8f%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lightgabler_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:52	48901/48901	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:50%20GMT	https://www.dangilroy.com/portfolio/client/lightgabler/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/lightgabler/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:52	33285/33285	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22620e8345-8205%22	https://www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_765x430.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/shakhnis_765x430.jpg	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:53	45405/45405	---M-Z	200	added ('OK')	text/html	date:Fri,%2001%20Jul%202022%2004:25:51%20GMT	https://www.dangilroy.com/portfolio/client/shakhnis-law/	C:/My%20Web%20Sites/ibst/www.dangilroy.com/portfolio/client/shakhnis-law/index.html	(from https://www.dangilroy.com/law-firm-website-design/)
11:25:53	10042/10042	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:25:51%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/46	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/46.json	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:53	2566/2566	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:25:51%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Flaw-firm-logo-design%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed4d63.json	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Jul%202022%2004:25:52%20GMT	https://www.dangilroy.com/?p=46	C:/My%20Web%20Sites/ibst/www.dangilroy.com/index7ea6.html	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:54	2646/2646	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20Jul%202022%2004:25:52%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Flaw-firm-logo-design%2F&format=xml	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed1962	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:54	17034/17034	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a4a0a-428a%22	https://www.dangilroy.com/wp-content/uploads/2022/02/alexis-haller.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/alexis-haller.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:54	11555/11555	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a4922-2d23%22	https://www.dangilroy.com/wp-content/uploads/2022/02/askew-mazel.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/askew-mazel.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:55	12970/12970	---M-Z	200	added ('OK')	image/jpeg	etag:W/%2262197398-32aa%22	https://www.dangilroy.com/wp-content/uploads/2022/02/brix-law-logo.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/brix-law-logo.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:55	13956/13956	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a4ae5-3684%22	https://www.dangilroy.com/wp-content/uploads/2022/02/chernoff.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/chernoff.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:55	10247/10247	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a546b-2807%22	https://www.dangilroy.com/wp-content/uploads/2022/02/christoff-law.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/christoff-law.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:55	10831/10831	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a54fd-2a4f%22	https://www.dangilroy.com/wp-content/uploads/2022/02/comitz-stanley.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/comitz-stanley.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:56	14134/14134	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a567c-3736%22	https://www.dangilroy.com/wp-content/uploads/2022/02/devos-law-firm.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/devos-law-firm.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:57	14810/14810	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a578b-39da%22	https://www.dangilroy.com/wp-content/uploads/2022/02/furman-kornfeld-brennan.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/furman-kornfeld-brennan.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:57	11550/11550	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5b16-2d1e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/gilroy-napoli-short.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/gilroy-napoli-short.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:57	15221/15221	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5b18-3b75%22	https://www.dangilroy.com/wp-content/uploads/2022/02/hall-griffin.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/hall-griffin.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:57	14785/14785	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5b19-39c1%22	https://www.dangilroy.com/wp-content/uploads/2022/02/hess-bower-adams-hess.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/hess-bower-adams-hess.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:58	18106/18106	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5b1a-46ba%22	https://www.dangilroy.com/wp-content/uploads/2022/02/hewitt.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/hewitt.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:58	21136/21136	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5e49-5290%22	https://www.dangilroy.com/wp-content/uploads/2022/02/hortoon-knox.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/hortoon-knox.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:58	17597/17597	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5e4a-44bd%22	https://www.dangilroy.com/wp-content/uploads/2022/02/jack-tolliver.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/jack-tolliver.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:58	15655/15655	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5e4c-3d27%22	https://www.dangilroy.com/wp-content/uploads/2022/02/jared-justice.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/jared-justice.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:59	14252/14252	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a5e4d-37ac%22	https://www.dangilroy.com/wp-content/uploads/2022/02/jaye.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/jaye.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:59	15399/15399	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a6283-3c27%22	https://www.dangilroy.com/wp-content/uploads/2022/02/john-spellacy.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/john-spellacy.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:59	12699/12699	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a6284-319b%22	https://www.dangilroy.com/wp-content/uploads/2022/02/joines.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/joines.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:25:59	10553/10553	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a6286-2939%22	https://www.dangilroy.com/wp-content/uploads/2022/02/jones-ammann.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/jones-ammann.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:00	22878/22878	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621a6287-595e%22	https://www.dangilroy.com/wp-content/uploads/2022/02/kellington.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/kellington.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:00	12303/12303	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621bfb99-300f%22	https://www.dangilroy.com/wp-content/uploads/2022/02/lamano-law.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/lamano-law.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:00	16594/16594	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621bfe49-40d2%22	https://www.dangilroy.com/wp-content/uploads/2022/02/mark-lehocky.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/mark-lehocky.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:00	17421/17421	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621bfe4a-440d%22	https://www.dangilroy.com/wp-content/uploads/2022/02/mcnamara-smith.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/mcnamara-smith.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:01	10484/10484	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621bfe4c-28f4%22	https://www.dangilroy.com/wp-content/uploads/2022/02/parker-law.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/parker-law.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:01	19308/19308	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0113-4b6c%22	https://www.dangilroy.com/wp-content/uploads/2022/02/parsons-farnell-grein.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/parsons-farnell-grein.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:01	18384/18384	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0115-47d0%22	https://www.dangilroy.com/wp-content/uploads/2022/02/peak-franshise-law.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/peak-franshise-law.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:02	11716/11716	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0169-2dc4%22	https://www.dangilroy.com/wp-content/uploads/2022/02/sbh-legal.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/sbh-legal.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:02	16693/16693	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0116-4135%22	https://www.dangilroy.com/wp-content/uploads/2022/02/thompson-law.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/thompson-law.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:03	15217/15217	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0d20-3b71%22	https://www.dangilroy.com/wp-content/uploads/2022/02/todd-rosen-law-group.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/todd-rosen-law-group.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:03	14814/14814	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0d21-39de%22	https://www.dangilroy.com/wp-content/uploads/2022/02/vogt-long.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/vogt-long.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:03	19874/19874	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0d23-4da2%22	https://www.dangilroy.com/wp-content/uploads/2022/02/volentine-whitt.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/volentine-whitt.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:04	12100/12100	---M-Z	200	added ('OK')	image/jpeg	etag:W/%22621c0d24-2f44%22	https://www.dangilroy.com/wp-content/uploads/2022/02/wagener-law.jpg	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-content/uploads/2022/02/wagener-law.jpg	(from https://www.dangilroy.com/law-firm-logo-design/)
11:26:04	17264/17264	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:02%20GMT	https://www.dangilroy.com/wp-json/wp/v2/pages/56	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/wp/v2/pages/56.json	(from https://www.dangilroy.com/lawyer-website-design/)
11:26:05	2612/2612	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20Jul%202022%2004:26:03%20GMT	https://www.dangilroy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dangilroy.com%2Flawyer-website-design%2F	C:/My%20Web%20Sites/ibst/www.dangilroy.com/wp-json/oembed/1.0/embed392f.json	(from https://www.dangilroy.com/lawyer-website-design/)
